start,end,label
07-01-2016 11:00,08-01-2016 07:00,1
08-01-2016 14:00,10-01-2016 19:00,2
11-01-2016 03:00,13-01-2016 03:00,0
13-01-2016 07:00,13-01-2016 19:00,2
14-01-2016 03:00,15-01-2016 03:00,0
15-01-2016 11:00,16-01-2016 07:00,2
16-01-2016 19:00,17-01-2016 07:00,1
17-01-2016 15:00,19-01-2016 19:00,0
19-01-2016 23:00,20-01-2016 11:00,2
20-01-2016 23:00,21-01-2016 07:00,1
21-01-2016 15:00,23-01-2016 07:00,2
24-01-2016 19:00,25-01-2016 03:00,1
25-01-2016 11:00,26-01-2016 11:00,2
26-01-2016 15:00,28-01-2016 07:00,0
28-01-2016 11:00,29-01-2016 11:00,2
29-01-2016 14:00,29-01-2016 22:00,1
30-01-2016 06:00,31-01-2016 23:00,0
02-02-2016 07:00,04-02-2016 07:00,0
04-02-2016 11:00,05-02-2016 07:00,1
05-02-2016 11:00,05-02-2016 19:00,0
06-02-2016 03:00,06-02-2016 16:00,2
06-02-2016 19:00,08-02-2016 19:00,0
09-02-2016 19:00,10-02-2016 23:00,1
11-02-2016 11:00,12-02-2016 03:00,2
12-02-2016 15:00,15-02-2016 11:00,1
16-02-2016 23:00,18-02-2016 03:00,1
19-02-2016 19:00,20-02-2016 07:00,0
20-02-2016 11:00,21-02-2016 15:00,1
23-02-2016 15:00,24-02-2016 07:00,2
24-02-2016 03:00,26-02-2016 07:00,0
26-02-2016 15:00,27-02-2016 11:00,1
27-02-2016 15:00,28-02-2016 22:00,2
28-02-2016 23:00,29-02-2016 14:00,1
02-03-2016 19:01,03-03-2016 13:00,2
03-03-2016 15:00,04-03-2016 15:00,0
05-03-2016 03:00,06-03-2016 02:00,2
06-03-2016 15:00,07-03-2016 03:00,1
09-03-2016 03:00,10-03-2016 18:00,0
10-03-2016 19:00,11-03-2016 20:00,1
12-03-2016 07:00,13-03-2016 02:00,2
13-03-2016 19:00,17-03-2016 23:00,0
18-03-2016 11:00,19-03-2016 06:00,2
19-03-2016 07:00,20-03-2016 03:00,0
22-03-2016 07:00,22-03-2016 18:00,1
22-03-2016 19:00,24-03-2016 05:00,0
24-03-2016 07:00,24-03-2016 22:00,2
27-03-2016 20:00,28-03-2016 06:00,1
28-03-2016 15:00,30-03-2016 01:00,2
30-03-2016 11:00,02-04-2016 13:00,1
05-04-2016 02:00,05-04-2016 14:00,1
07-04-2016 06:00,07-04-2016 16:00,2
08-04-2016 02:00,08-04-2016 14:00,1
09-04-2016 03:00,09-04-2016 12:00,2
09-04-2016 15:00,10-04-2016 20:00,1
10-04-2016 22:00,11-04-2016 14:00,0
11-04-2016 22:00,12-04-2016 13:00,1
15-04-2016 08:00,16-04-2016 17:00,1
16-04-2016 19:00,18-04-2016 05:00,2
20-04-2016 03:00,22-04-2016 07:00,1
22-04-2016 14:00,23-04-2016 14:00,0
27-04-2016 19:00,28-04-2016 12:00,2
30-04-2016 18:00,01-05-2016 09:00,2
06-05-2016 02:00,07-05-2016 08:00,1
07-05-2016 14:00,08-05-2016 02:00,0
14-05-2016 02:00,15-05-2016 22:00,0
19-05-2016 14:00,20-05-2016 08:00,2
21-05-2016 10:00,22-05-2016 22:00,0
24-05-2016 02:00,27-05-2016 17:00,1
28-05-2016 10:00,29-05-2016 08:00,1
01-06-2016 22:00,03-06-2016 10:00,0
03-06-2016 18:00,04-06-2016 17:00,1
08-06-2016 14:00,10-06-2016 18:00,0
12-06-2016 06:00,13-06-2016 18:00,1
15-06-2016 22:00,17-06-2016 05:00,1
20-06-2016 18:00,24-06-2016 01:00,2
24-06-2016 03:00,24-06-2016 15:00,1
25-06-2016 18:00,27-06-2016 04:00,2
01-04-2017 00:00,04-04-2017 08:00,1
04-04-2017 09:00,06-04-2017 08:00,0
06-04-2017 09:00,08-04-2017 13:00,1
08-04-2017 20:00,09-04-2017 22:00,0
09-04-2017 23:00,12-04-2017 08:00,1
12-04-2017 09:00,13-04-2017 13:00,0
13-04-2017 14:00,14-04-2017 04:00,2
14-04-2017 05:00,15-04-2017 04:00,1
15-04-2017 05:00,17-04-2017 23:01,0
18-04-2017 00:00,21-04-2017 13:00,1
21-04-2017 14:00,23-04-2017 02:00,0
23-04-2017 03:00,23-04-2017 10:00,1
23-04-2017 11:00,25-04-2017 16:00,0
25-04-2017 17:00,28-04-2017 08:00,1
28-04-2017 09:00,01-05-2017 05:01,0
01-05-2017 06:01,05-05-2017 18:00,1
05-05-2017 22:00,06-05-2017 22:00,2
06-05-2017 23:00,08-05-2017 05:00,0
08-05-2017 06:00,11-05-2017 19:00,1
12-05-2017 04:00,13-05-2017 12:00,2
13-05-2017 14:00,14-05-2017 19:00,1
14-05-2017 20:00,16-05-2017 17:00,2
16-05-2017 19:00,26-05-2017 00:00,1
26-05-2017 02:00,27-05-2017 20:00,2
27-05-2017 21:00,30-05-2017 21:00,1
30-05-2017 23:00,31-05-2017 14:00,2
31-05-2017 16:00,06-06-2017 12:00,1
06-06-2017 13:00,08-06-2017 10:00,2
08-06-2017 12:00,12-06-2017 11:00,1
12-06-2017 15:00,13-06-2017 05:00,2
13-06-2017 06:00,14-06-2017 15:00,1
14-06-2017 21:00,15-06-2017 23:00,2
16-06-2017 00:00,21-06-2017 06:00,1
21-06-2017 15:00,22-06-2017 15:00,2
22-06-2017 20:00,24-06-2017 18:00,0
24-06-2017 22:00,28-06-2017 00:00,2
28-06-2017 03:00,29-06-2017 07:00,1
29-06-2017 10:00,02-07-2017 13:31,2
02-07-2017 15:00,04-07-2017 16:00,1
04-07-2017 19:00,05-07-2017 20:00,2
05-07-2017 22:00,06-07-2017 06:00,1
06-07-2017 07:00,07-07-2017 10:00,0
07-07-2017 11:00,08-07-2017 16:00,2
08-07-2017 19:00,09-07-2017 12:00,1
09-07-2017 14:00,11-07-2017 17:00,2
11-07-2017 18:00,12-07-2017 12:00,0
12-07-2017 13:00,13-07-2017 13:00,1
13-07-2017 14:00,17-07-2017 05:00,2
17-07-2017 07:00,21-07-2017 09:00,1
21-07-2017 10:00,25-07-2017 14:00,0
25-07-2017 16:00,27-07-2017 02:00,2
27-07-2017 08:00,28-07-2017 21:00,1
28-07-2017 23:00,30-07-2017 21:00,2
30-07-2017 22:00,01-08-2017 14:00,1
01-08-2017 18:00,03-08-2017 09:00,0
04-08-2017 01:00,08-08-2017 14:00,1
08-08-2017 15:00,10-08-2017 00:00,2
10-08-2017 18:00,13-08-2017 17:00,1
13-08-2017 18:00,14-08-2017 15:00,0
14-08-2017 17:00,15-08-2017 12:00,1
15-08-2017 14:00,16-08-2017 00:00,2
16-08-2017 02:00,16-08-2017 15:00,0
16-08-2017 16:00,17-08-2017 00:00,1
18-08-2017 01:00,19-08-2017 21:00,2
19-08-2017 22:00,21-08-2017 08:00,0
21-08-2017 09:00,22-08-2017 13:00,2
22-08-2017 18:00,26-08-2017 02:00,1
26-08-2017 05:00,29-08-2017 19:00,0
29-08-2017 21:00,02-09-2017 11:00,1
02-09-2017 13:00,05-09-2017 11:00,2
05-09-2017 17:00,08-09-2017 18:00,1
08-09-2017 22:00,10-09-2017 16:00,2
10-09-2017 17:00,12-09-2017 20:00,0
12-09-2017 22:00,15-09-2017 20:00,2
15-09-2017 22:00,16-09-2017 16:00,1
16-09-2017 19:00,17-09-2017 18:00,2
17-09-2017 23:00,19-09-2017 07:00,1
19-09-2017 10:00,21-09-2017 04:00,0
21-09-2017 05:00,23-09-2017 03:00,2
23-09-2017 06:00,28-09-2017 18:00,1
28-09-2017 20:00,29-09-2017 15:00,2
29-09-2017 16:00,02-10-2017 21:00,1
03-10-2017 01:00,05-10-2017 18:00,2
05-10-2017 20:00,10-10-2017 07:00,1
10-10-2017 08:00,12-10-2017 13:30,0
12-10-2017 16:00,13-10-2017 14:00,1
13-10-2017 15:00,17-10-2017 10:00,0
17-10-2017 12:00,19-10-2017 00:00,2
19-10-2017 03:00,22-10-2017 02:01,1
22-10-2017 08:01,25-10-2017 13:00,2
26-10-2017 06:00,27-10-2017 11:00,1
27-10-2017 13:00,28-10-2017 22:00,2
28-10-2017 23:00,29-10-2017 15:00,0
29-10-2017 16:00,30-10-2017 07:00,1
30-10-2017 13:00,31-10-2017 19:01,0
31-10-2017 20:01,03-11-2017 21:01,1
03-11-2017 22:01,04-11-2017 12:00,2
04-11-2017 13:00,05-11-2017 22:00,2
06-11-2017 08:00,08-11-2017 04:00,1
08-11-2017 11:00,09-11-2017 10:00,0
09-11-2017 18:00,12-11-2017 16:00,2
12-11-2017 17:00,12-11-2017 21:00,0
12-11-2017 22:00,13-11-2017 10:00,2
13-11-2017 11:00,17-11-2017 08:00,1
17-11-2017 12:00,25-11-2017 15:00,0
25-11-2017 18:00,30-11-2017 00:00,1
30-11-2017 01:00,01-12-2017 00:00,2
01-12-2017 05:00,08-12-2017 11:00,1
08-12-2017 13:00,10-12-2017 14:00,2
10-12-2017 22:00,11-12-2017 17:00,1
11-12-2017 18:00,15-12-2017 09:00,0
15-12-2017 11:00,17-12-2017 22:00,1
18-12-2017 01:00,23-12-2017 00:00,2
23-12-2017 01:00,24-12-2017 01:00,1
24-12-2017 09:00,24-12-2017 22:00,2
25-12-2017 07:00,27-12-2017 15:00,1
27-12-2017 19:00,31-12-2017 02:00,2
31-12-2017 06:00,01-01-2018 07:01,1
01-01-2018 09:01,02-01-2018 00:00,2
02-01-2018 20:00,06-01-2018 08:00,1
06-01-2018 09:00,07-01-2018 10:00,0
07-01-2018 13:00,10-01-2018 18:00,2
11-01-2018 00:00,14-01-2018 11:00,0
14-01-2018 15:00,18-01-2018 00:00,2
18-01-2018 03:00,18-01-2018 12:00,1
18-01-2018 13:00,20-01-2018 09:00,0
20-01-2018 11:00,20-01-2018 15:00,1
20-01-2018 16:00,21-01-2018 09:00,0
21-01-2018 10:00,23-01-2018 02:00,2
23-01-2018 03:00,23-01-2018 23:00,0
24-01-2018 03:00,24-01-2018 04:00,0
26-01-2018 14:00,26-01-2018 20:00,2
27-01-2018 02:00,28-01-2018 16:00,1
29-01-2018 12:00,31-01-2018 03:00,2
31-01-2018 04:00,01-02-2018 15:00,0
01-02-2018 19:00,02-02-2018 21:00,2
02-02-2018 23:00,04-02-2018 03:00,0
04-02-2018 18:00,06-02-2018 14:00,2
05-03-2018 21:00,06-03-2018 20:00,0
06-03-2018 21:00,09-03-2018 16:07,2
09-03-2018 17:07,11-03-2018 07:01,0
11-03-2018 08:01,11-03-2018 17:30,2
11-03-2018 18:30,11-03-2018 20:00,0
11-03-2018 21:00,12-03-2018 21:00,1
12-03-2018 22:00,13-03-2018 01:00,0
13-03-2018 02:00,15-03-2018 16:00,2
15-03-2018 17:00,15-03-2018 18:00,0
15-03-2018 19:00,17-03-2018 04:00,1
17-03-2018 05:00,19-03-2018 02:00,2
19-03-2018 03:00,19-03-2018 06:00,0
19-03-2018 07:00,22-03-2018 02:00,1
22-03-2018 03:00,22-03-2018 19:00,0
22-03-2018 20:00,24-03-2018 00:00,2
24-03-2018 00:00,25-03-2018 07:00,0
25-03-2018 08:00,30-03-2018 15:00,2
30-03-2018 16:00,01-04-2018 15:01,0
01-04-2018 16:01,02-04-2018 01:00,2
02-04-2018 02:00,03-04-2018 07:00,0
03-04-2018 08:00,04-04-2018 05:00,1
04-04-2018 06:00,04-04-2018 17:00,0
04-04-2018 18:00,07-04-2018 09:00,2
07-04-2018 10:00,12-04-2018 19:00,0
12-04-2018 20:00,25-04-2018 12:00,1
25-04-2018 13:00,27-04-2018 01:00,2
27-04-2018 02:00,29-04-2018 17:00,0
29-04-2018 18:00,02-05-2018 05:00,2
02-05-2018 06:00,06-05-2018 01:00,1
06-05-2018 02:00,06-05-2018 14:00,0
06-05-2018 15:00,09-05-2018 17:00,2
09-05-2018 18:00,11-05-2018 02:00,0
11-05-2018 03:00,12-05-2018 18:00,2
12-05-2018 19:00,16-05-2018 05:00,0
16-05-2018 06:00,18-05-2018 16:00,2
19-05-2018 05:00,21-05-2018 16:00,1
21-05-2018 04:00,29-05-2018 15:00,2
29-05-2018 20:00,08-06-2018 05:00,0
08-06-2018 06:00,14-06-2018 07:00,2
14-06-2018 11:00,15-06-2018 10:00,0
15-06-2018 11:00,16-06-2018 09:00,2
16-06-2018 10:00,18-06-2018 23:00,0
19-06-2018 01:00,19-06-2018 02:00,1
19-06-2018 03:00,21-06-2018 18:00,0
22-06-2018 11:00,23-06-2018 06:00,2
23-06-2018 07:00,24-06-2018 07:00,0
24-06-2018 11:00,24-06-2018 15:00,2
24-06-2018 16:00,26-06-2018 18:00,0
26-06-2018 23:00,27-06-2018 14:00,2
27-06-2018 16:00,28-06-2018 23:00,0
29-06-2018 02:00,29-06-2018 06:00,2
29-06-2018 07:00,30-06-2018 05:00,0
30-06-2018 05:00,30-06-2018 11:00,1
30-06-2018 13:00,02-07-2018 14:00,0
02-07-2018 21:00,02-07-2018 22:00,1
02-07-2018 23:00,10-07-2018 08:00,0
10-07-2018 09:00,10-07-2018 21:00,2
11-07-2018 00:00,12-07-2018 10:00,0
12-07-2018 11:00,12-07-2018 16:00,2
12-07-2018 17:00,14-07-2018 23:00,0
14-07-2018 23:00,18-07-2018 15:00,1
18-07-2018 18:00,20-07-2018 22:00,0
21-07-2018 03:00,21-07-2018 10:00,2
21-07-2018 15:00,25-07-2018 10:00,1
25-07-2018 17:00,26-07-2018 01:00,2
26-07-2018 03:00,27-07-2018 05:00,0
27-07-2018 06:00,27-07-2018 10:00,2
27-07-2018 11:00,31-07-2018 16:00,0
31-07-2018 18:00,01-08-2018 13:00,2
01-08-2018 14:00,02-08-2018 16:00,0
02-08-2018 19:00,03-08-2018 13:00,2
03-08-2018 17:00,04-08-2018 18:00,0
04-08-2018 22:00,05-08-2018 00:00,2
05-08-2018 01:00,08-08-2018 02:00,0
08-08-2018 05:00,09-08-2018 03:00,2
09-08-2018 05:00,09-08-2018 22:00,0
09-08-2018 23:00,10-08-2018 06:00,1
10-08-2018 12:00,11-08-2018 07:00,2
11-08-2018 08:00,13-08-2018 22:00,0
14-08-2018 00:00,14-08-2018 12:00,2
14-08-2018 13:00,15-08-2018 03:00,0
15-08-2018 07:00,16-08-2018 02:00,1
16-08-2018 04:00,17-08-2018 11:00,0
17-08-2018 12:00,18-08-2018 09:00,1
18-08-2018 14:00,19-08-2018 00:00,2
19-08-2018 02:00,22-08-2018 01:00,0
22-08-2018 07:00,22-08-2018 11:00,1
22-08-2018 12:00,22-08-2018 18:00,0
23-08-2018 00:00,23-08-2018 05:00,2
23-08-2018 09:00,24-08-2018 06:00,0
24-08-2018 08:00,25-08-2018 10:00,1
25-08-2018 11:00,27-08-2018 10:00,0
27-08-2018 15:00,28-08-2018 22:00,1
28-08-2018 23:00,30-08-2018 11:00,0
30-08-2018 12:00,30-08-2018 22:00,2
30-08-2018 23:00,01-09-2018 22:00,0
02-09-2018 00:00,02-09-2018 04:00,1
02-09-2018 05:00,02-09-2018 13:00,0
02-09-2018 14:00,02-09-2018 18:00,1
02-09-2018 19:00,04-09-2018 14:00,0
04-09-2018 17:00,04-09-2018 22:00,1
05-09-2018 04:00,05-09-2018 17:00,0
05-09-2018 19:00,06-09-2018 10:00,2
06-09-2018 11:00,08-09-2018 20:00,0
08-09-2018 22:00,09-09-2018 04:00,2
09-09-2018 05:00,12-09-2018 22:00,0
13-09-2018 04:00,14-09-2018 02:00,1
14-09-2018 03:00,17-09-2018 19:00,0
17-09-2018 21:00,18-09-2018 01:00,2
18-09-2018 02:00,21-09-2018 06:00,0
21-09-2018 07:00,22-09-2018 10:00,1
22-09-2018 13:00,24-09-2018 13:00,0
24-09-2018 15:00,25-09-2018 17:00,2
27-09-2018 22:00,28-09-2018 16:00,1
28-09-2018 17:00,28-09-2018 18:00,0
28-09-2018 19:00,29-09-2018 15:00,2
29-09-2018 16:00,01-10-2018 14:00,0
01-10-2018 15:00,02-10-2018 02:00,2
02-10-2018 03:00,02-10-2018 16:00,0
02-10-2018 18:00,03-10-2018 19:00,2
03-10-2018 20:00,04-10-2018 03:00,0
04-10-2018 04:00,04-10-2018 07:00,2
04-10-2018 08:00,04-10-2018 09:00,0
04-10-2018 10:00,04-10-2018 14:00,1
04-10-2018 15:00,08-10-2018 19:00,0
08-10-2018 20:00,09-10-2018 10:00,1
09-10-2018 11:00,09-10-2018 10:00,0
09-10-2018 11:00,10-10-2018 21:00,2
10-10-2018 22:00,11-10-2018 10:00,0
11-10-2018 11:00,11-10-2018 12:00,2
11-10-2018 13:00,14-10-2018 09:00,0
14-10-2018 10:00,15-10-2018 07:00,1
15-10-2018 08:00,15-10-2018 13:00,0
15-10-2018 14:00,15-10-2018 17:00,1
15-10-2018 18:00,18-10-2018 17:00,0
18-10-2018 18:00,20-10-2018 14:00,2
20-10-2018 15:00,22-10-2018 03:00,1
22-10-2018 04:00,24-10-2018 13:00,0
24-10-2018 14:00,24-10-2018 18:00,1
24-10-2018 19:00,25-10-2018 11:00,2
